Rank,"Song Title",Streams,Daily
107,"Loft Music",148259854,39823
108,"Pray 4 Love (feat The Weeknd)",147163038,42530
109,"Real Life",146214159,20165
110,"CIRCUS MAXIMUS (feat The Weeknd Swae Lee)",144588393,60833
111,Losers,142160137,23795
112,"In Your Eyes (with Doja Cat) - Remix",139881572,37793
113,"Repeat After Me (Interlude)",137644702,32404
114,"Baptized In Fear",135968066,112413
115,"Kiss Land",135524076,85753
116,"Open Hearts",132769934,133753
117,"Until I Bleed Out",131958535,33907
118,DD,130984905,44997
119,"Price On My Head (feat The Weeknd)",127857374,8962
120,"Here We Go Again (feat Tyler the Creator)",124836017,24332
121,"Starry Eyes",122657916,45851
122,"I Heard Youre Married (feat Lil Wayne)",122295143,22752
123,"UnFazed (feat The Weeknd)",115456521,13535
124,"Live For",110072189,19273
125,"The Hills - Remix",109865940,28041
126,"6 Inch (feat The Weeknd)",109704209,33167
127,Valerie,106937932,30836
128,"Odd Look",106625915,38860
129,"All to Myself",104953385,87802
130,"Reminder (feat AAP Rocky Young Thug) - Remix",102343657,11089
131,"The Birds Pt 1",100853610,69915
132,"Dont Break My Heart",96609236,26008
133,Professional,96584612,27250
134,"Starboy (feat Daft Punk) - Kygo Remix",95086461,14285
135,"The Birds Pt 2",93831177,66257
136,"Wake Me Up (feat Justice)",92755841,89159
137,"Remember You",92267142,31140
138,"Niagara Falls",90060901,101460
139,"Nothing Is Lost (You Give Me Strength)",89820171,18465
140,Montreal,89114358,36337
141,Pretty,89097218,21237
142,"Reflections Laughing (feat Travis Scott Florence The Machine)",88963921,72752
143,"Elastic Heart - From The Hunger Games Catching Fire Soundtrack",88723578,21948
144,"Where You Belong - From Fifty Shades Of Grey Soundtrack",86394442,30805
145,"The Knowing",85795918,35563
146,"Love In The Sky",84825132,19707
147,"King Of The Fall",83192310,35314
148,"Rolling Stone",78995629,21913
149,"A Lie",77345914,3622
150,Wanderlust,77082559,24379
151,"Tears In The Rain",77005120,26676
152,"In Vein",76258355,28984
153,"Lonely Star",75203158,34008
154,"XO The Host",74013610,28390
155,"Blinding Lights (with ROSALÍA) - Remix",73510244,14687
156,Adaptation,72603933,23854
157,"Dawn FM",72418769,12168
158,"The Town",70670151,31059
159,"You Right - Extended",70571395,21230
160,Next,70188788,26416
161,"Life Of The Party",70054779,33301
162,"Final Lullaby - Bonus Track",69821597,8271
163,"Cant Feel My Face - Martin Garrix Remix",69617222,6236
164,"Better Believe",69238785,11710
165,"False Idols (with Lil Baby Suzanna Son)",68661228,31427
166,"Take Me Back To LA",66062458,58665
167,"Given Up On Me",63212960,68711
168,"Enjoy The Show (feat Future)",62786040,44670
169,"tears in the club (feat the weeknd)",61858306,14101
170,"Same Old Song",61438827,17422
171,Nocturnal,59842420,20510
172,"Till Dawn (Here Comes The Sun)",57990199,23846
173,"Belong To The World",57868192,14949
174,Thursday,57797503,21801
175,"Dollhouse (with Lily Rose Depp)",57715328,58676
176,"One of Those Nights (feat The Weeknd)",57371757,13431
177,"A Tale By Quincy",55538047,9780
178,Outside,55301906,16877
179,"I Cant Wait To Get There",53937175,41887
180,"Echoes Of Silence",53860579,15244
181,Gone,53776550,14578
182,"Bedtime Stories (feat The Weeknd) - From SR3MM",53170087,7431
183,"Die For You - Sped Up",52661920,9665
184,"Opening Night",50333522,34756
185,"Every Angel is Terrifying",49701792,9057
186,Initiation,48664204,13266
187,"Another One Of Me (feat 21 Savage)",46675405,19501
188,"The Fall",46486128,12142
189,"Without a Warning",46216393,54890
190,"One Of The Girls - Sped Up",45629160,22966
191,"Phantom Regret by Jim",43550946,8443
192,Drive,42706603,35929
193,"What You Want",42503125,2363
194,"Call Out My Name - A Cappella",41579966,10947
195,"Give Me Mercy",41531082,29258
196,"Timeless (feat Playboi Carti Doechii) - Remix",41420328,67030
197,"Thought I Knew You (feat The Weeknd)",41261373,5355
198,"The Hills - Remix",40476449,7067
199,"Best Friends - Remix",40104533,7106
200,"Always Be My Fault",39583250,31738
201,"Hurry Up Tomorrow",39058715,30815
202,"Heaven Or Las Vegas",38942657,11302
203,"A Lesser Man",36601699,8695
204,"Sacrifice (Remix) (feat Swedish House Mafia)",36401533,11331
205,"Red Terror",36058265,24574
206,"Pullin Up (feat The Weeknd)",35930364,7590
207,"In Your Eyes (feat Kenny G) - Remix",35691610,3912
208,"Big Sleep (feat Giorgio Moroder)",35235308,24860
209,"Die For It (ft Nas)",33134787,5158
210,"Belly The Weeknd - Die For It (ft Nas)",33115420,5094
211,"The Hills - RL Grime Remix",30836002,6109
212,"Rambo (Last Blood) (feat The Weeknd)",27606432,6812
213,"Creepin (feat 21 Savage) - Remix",27282045,7749
214,"Double Fantasy (with Future) - Radio Edit",24795957,3728
215,Gifted,23447330,10528
216,"Jealous Guy",23328831,9249
217,"Out of Time - KAYTRANADA Remix",22639402,4839
218,"Family (with Suzanna Son)",22570071,6971
219,"Like A God",21584675,11651
220,Wanderlust,20946992,4343
221,"Take Me Back",20149674,9929
222,"Moth To A Flame (with The Weeknd) - Extended Mix",19018325,17572
223,"After Hours - The Blaze Remix",18698657,3620
224,"Devil May Cry - From The Hunger Games Catching Fire Soundtrack",17851833,2252
225,"Come Thru (with Mike WiLL Made-It feat The Weeknd)",17743425,1308
226,"Call Out My Name - Live",17342923,13458
227,"Blinding Lights - Major Lazer Remix",16926113,2992
228,"Moth To A Flame (with The Weeknd Moojo) - Moojo Remix",15983778,5441
229,"How Do I Make You Love Me - Sebastian Ingrosso Salvatore Ganacci Remix",15750453,3553
230,"Drunk In Love (feat The Weeknd) Remix",15418650,5837
231,"Wild Love",15154587,2221
232,"Blinding Lights - Chromatics Remix",14225480,1961
233,"São Paulo (feat Anitta) - Single Version",14105786,38386
234,"One Of The Girls - Slowed",13127107,8173
235,"After Hours - Live",11943520,6406
236,"Christmas Blues (with The Weeknd)",11705877,789
237,"Lust For Life - BloodPop Remix",11014582,1776
238,"Moth To A Flame (with The Weeknd Chris Lake) - Chris Lake Remix",10747118,1355
239,"Heartless - Vapor Wave Remix",10484600,806
240,"Often - Live",10352637,6399
241,"Starry Eyes - MIKE DEAN Remix",9907187,2497
242,"Is There Someone Else - Live",9631365,3373
243,"Popular (Slowed) (with Playboi Carti Madonna)",9391793,1103432
244,"Starboy - Live",9366992,4752
245,"The Hills - Live",9361933,4586
246,"Popular (Sped Up) (with Playboi Carti Madonna)",8291714,0
247,"Sacrifice - Live",8209785,3305
248,"Save Your Tears - OPN Remix",8167423,811
249,"The Lure (Main Theme) (with Mike Dean)",8142684,4154
250,"Party Monster - Live",7831855,3706
251,"Hurricane - Live",7794456,2845
252,"Take My Breath - Extended Version",7699793,1238
253,"Lust For Life - The Avener Rework",7495935,1763
254,"Alone Again - Live",7441669,3012
255,"I Was Never There - Live",7431887,5211
256,"Crew Love - Live",7323681,3193
257,"Gasoline - Live",7164490,2699
258,"Or Nah - Live",7099596,3650
259,"Heartless - Live",7081166,3175
260,"Low Life - Live",7062621,3332
261,"Die For You - Live",6947426,3057
262,"Out of Time - Live",6870531,2862
263,"Blinding Lights - Live",6865515,3596
264,"Take My Breath - Live",6841958,2779
265,"How Do I Make You Love Me - Live",6770608,2676
266,"One Of The Girls - Instrumental",6695705,6179
267,"Blinding Lights - Instrumental",6644112,2132
268,"Faith - Live",6548409,2984
269,Sexodus,6314258,1093
270,"Cant Feel My Face - Live",6303052,2573
271,"Scared To Live - SNL Live",6204589,570
272,"Dancing In The Flames - Acoustic",6202825,4081
273,"Dawn FM - OPN Remix",6178264,1687
274,"Wicked Games - Live",6170366,3691
275,"Nocturnal - Disclosure VIP Radio Edit",6156845,332
276,"Save Your Tears - Live",5946679,2927
277,"I Feel It Coming - Live",5924461,2647
278,"Less Than Zero - Live",5770600,2592
279,Exodus,5769528,778
280,"Kiss Land - Live",5432933,2535
281,"Dancing In The Flames - Live from São Paulo",5429185,2000
282,"The Morning - Live",4988867,2477
283,"Intro - Live",4946956,1758
284,"Open Hearts - Single Version",4658974,2393
285,"One Of The Girls - A Cappella",4575702,4043
286,"Shake It Out - The Weeknd Remix",3869666,2691
287,"Moth To A Flame (with The Weeknd feat Tourist) - Tourist Remix",3715758,2023
288,"Timeless - Instrumental",3697621,10298
289,"Wanderlust - Clean Bandit Remix",3229350,97
290,"Wake Me Up (feat Justice) - Single Version",2986287,1784
291,"Nocturnal - Disclosure VIP",2982014,770
292,"Outro - Live",2644560,1172
293,"Popular (Slowed) (with Playboi Carti Madonna)",2619815,452
294,"Take My Breath - Instrumental",2108338,783
295,"Popular (A Cappella) (with Playboi Carti Madonna)",2078714,1125
296,"Heart Is King Sacrifice Knas - Live from Miami",2066712,3291
297,"Popular (Instrumental) (with Playboi Carti Madonna)",1940085,906
298,"Wanderlust - Steve Pitron Max Sanna Radio Edit",1900269,162
299,"Out of Time - Instrumental",1893595,1146
300,"Wanderlust - Steve Pitron Max Sanna Club Mix",1882345,123
301,"Creepin (with The Weeknd 21 Savage) - ChoppedNotSlopped",1756772,220
302,"Marry The Night - The Weeknd Illangelo Remix",1742158,506
303,"Die For You - Instrumental",1705987,1270
304,"Out of Time - KAYTRANADA Remix Radio Edit",1628761,323
305,"Enjoy The Show (feat Future) - Single Version",1452523,819
306,"Moth To A Flame - Live from Copenhagen",1212885,2454
307,"K-POP - Chopped Screwed",1193292,208
308,"São Paulo (feat Anitta) - Live From São Paulo",1020368,2576
309,"off the table (with The Weeknd) - live from Vevo",908439,2912
310,"K-POP - Sped Up",874143,209
311,"Dancing In The Flames - Acapella",822955,427
312,"Dancing In The Flames - Instrumental",807731,423
313,"XO The Host",738409,0
314,"K-POP - Instrumental",685890,601
315,"Love Me Harder - Alex Ghenea Remix",560342,88
316,"São Paulo (feat Anitta) - Single Version Acapella",534898,981
317,"Love Me Harder - A Cappella",299060,675
318,"Love Me Harder - Gregor Salto Amsterdam Mix",120785,7
319,"Until Were Skin Bones",116184,37
