Rank,"Song Title",Streams,Daily
267,"Blinding Lights - Instrumental",6641980,1958
268,"Faith - Live",6545425,2807
269,Sexodus,6313165,1022
270,"Cant Feel My Face - Live",6300479,2603
271,"Scared To Live - SNL Live",6204019,494
272,"Dancing In The Flames - Acoustic",6198744,3792
273,"Dawn FM - OPN Remix",6176577,1734
274,"Wicked Games - Live",6166675,3608
275,"Nocturnal - Disclosure VIP Radio Edit",6156513,331
276,"Save Your Tears - Live",5943752,2962
277,"I Feel It Coming - Live",5921814,2671
278,Exodus,5768750,740
279,"Less Than Zero - Live",5768008,2543
280,"Kiss Land - Live",5430398,2546
281,"Dancing In The Flames - Live from São Paulo",5427185,1971
282,"The Morning - Live",4986390,2453
283,"Intro - Live",4945198,1780
284,"Open Hearts - Single Version",4656581,2382
285,"One Of The Girls - A Cappella",4571659,4020
286,"Shake It Out - The Weeknd Remix",3866975,2237
287,"Moth To A Flame (with The Weeknd feat Tourist) - Tourist Remix",3713735,1724
288,"Timeless - Instrumental",3687323,10186
289,"Wanderlust - Clean Bandit Remix",3229253,107
290,"Wake Me Up (feat Justice) - Single Version",2984503,1651
291,"Nocturnal - Disclosure VIP",2981244,813
292,"Outro - Live",2643388,1214
293,"Popular (Slowed) (with Playboi Carti Madonna)",2619815,452
294,"Take My Breath - Instrumental",2107555,746
295,"Popular (A Cappella) (with Playboi Carti Madonna)",2077589,1111
296,"Heart Is King Sacrifice Knas - Live from Miami",2063421,2994
297,"Popular (Instrumental) (with Playboi Carti Madonna)",1939179,834
298,"Wanderlust - Steve Pitron Max Sanna Radio Edit",1900107,133
299,"Out of Time - Instrumental",1892449,1124
300,"Wanderlust - Steve Pitron Max Sanna Club Mix",1882222,81
301,"Creepin (with The Weeknd 21 Savage) - ChoppedNotSlopped",1756552,216
302,"Marry The Night - The Weeknd Illangelo Remix",1741652,554
303,"Die For You - Instrumental",1704717,1307
304,"Out of Time - KAYTRANADA Remix Radio Edit",1628438,288
305,"Enjoy The Show (feat Future) - Single Version",1451704,725
306,"Moth To A Flame - Live from Copenhagen",1210431,2214
307,"K-POP - Chopped Screwed",1193084,225
308,"São Paulo (feat Anitta) - Live From São Paulo",1017792,2521
309,"off the table (with The Weeknd) - live from Vevo",905527,2820
310,"K-POP - Sped Up",873934,227
311,"Dancing In The Flames - Acapella",822528,362
312,"Dancing In The Flames - Instrumental",807308,502
313,"XO The Host",738409,0
314,"K-POP - Instrumental",685289,644
315,"Love Me Harder - Alex Ghenea Remix",560254,89
316,"São Paulo (feat Anitta) - Single Version Acapella",533917,998
317,"Love Me Harder - A Cappella",298385,614
318,"Love Me Harder - Gregor Salto Amsterdam Mix",120778,18
319,"Until Were Skin Bones",116147,40
